Jessica,F,48346,1985.txt
Ashley,F,47007,1985.txt
Jennifer,F,42650,1985.txt
Amanda,F,39055,1985.txt
Sarah,F,24880,1985.txt
Stephanie,F,23238,1985.txt
Nicole,F,22968,1985.txt
Heather,F,21153,1985.txt
Elizabeth,F,20540,1985.txt
Megan,F,20013,1985.txt
Melissa,F,19955,1985.txt
Christina,F,16598,1985.txt
Rachel,F,16358,1985.txt
Laura,F,16000,1985.txt
Lauren,F,15766,1985.txt
Amber,F,15504,1985.txt
Brittany,F,15438,1985.txt
Danielle,F,15409,1985.txt
Kimberly,F,14912,1985.txt
Amy,F,14425,1985.txt
Crystal,F,14399,1985.txt
Michelle,F,13967,1985.txt
Tiffany,F,13681,1985.txt
Emily,F,13135,1985.txt
Rebecca,F,12702,1985.txt
Erin,F,11385,1985.txt
Jamie,F,11039,1985.txt
Kelly,F,11031,1985.txt
Samantha,F,10658,1985.txt
Sara,F,10556,1985.txt
Angela,F,10227,1985.txt
Katherine,F,10127,1985.txt
Andrea,F,10050,1985.txt
Erica,F,9525,1985.txt
Mary,F,9244,1985.txt
Lisa,F,9017,1985.txt
Lindsey,F,8465,1985.txt
Kristen,F,8443,1985.txt
Katie,F,7993,1985.txt
Lindsay,F,7872,1985.txt
Shannon,F,7713,1985.txt
Vanessa,F,7566,1985.txt
Courtney,F,7534,1985.txt
Christine,F,7440,1985.txt
Alicia,F,7122,1985.txt
Allison,F,7029,1985.txt
April,F,6692,1985.txt
Kathryn,F,6632,1985.txt
Kristin,F,6566,1985.txt
Jenna,F,6434,1985.txt
Tara,F,6101,1985.txt
Maria,F,6008,1985.txt
Krystal,F,5936,1985.txt
Anna,F,5882,1985.txt
Julie,F,5762,1985.txt
Holly,F,5603,1985.txt
Kristina,F,5566,1985.txt
Natalie,F,5537,1985.txt
Victoria,F,5426,1985.txt
Jacqueline,F,5244,1985.txt
Monica,F,4991,1985.txt
Cassandra,F,4726,1985.txt
Meghan,F,4667,1985.txt
Patricia,F,4400,1985.txt
Catherine,F,4290,1985.txt
Cynthia,F,4130,1985.txt
Stacy,F,4110,1985.txt
Kathleen,F,4086,1985.txt
Brandi,F,4045,1985.txt
Brandy,F,3902,1985.txt
Valerie,F,3879,1985.txt
Veronica,F,3877,1985.txt
Whitney,F,3833,1985.txt
Diana,F,3686,1985.txt
Chelsea,F,3614,1985.txt
Caitlin,F,3607,1985.txt
Leslie,F,3606,1985.txt
Leah,F,3573,1985.txt
Natasha,F,3552,1985.txt
Erika,F,3502,1985.txt
Latoya,F,3402,1985.txt
Dana,F,3346,1985.txt
Dominique,F,3299,1985.txt
Brittney,F,3224,1985.txt
