Emily,F,25953,2000.txt
Hannah,F,23080,2000.txt
Madison,F,19967,2000.txt
Ashley,F,17997,2000.txt
Sarah,F,17697,2000.txt
Alexis,F,17629,2000.txt
Samantha,F,17266,2000.txt
Jessica,F,15709,2000.txt
Elizabeth,F,15094,2000.txt
Taylor,F,15078,2000.txt
Lauren,F,14175,2000.txt
Alyssa,F,13553,2000.txt
Kayla,F,13312,2000.txt
Abigail,F,13088,2000.txt
Brianna,F,12878,2000.txt
Olivia,F,12852,2000.txt
Emma,F,12548,2000.txt
Megan,F,11434,2000.txt
Grace,F,11284,2000.txt
Victoria,F,10923,2000.txt
Rachel,F,10673,2000.txt
Anna,F,10588,2000.txt
Sydney,F,10242,2000.txt
Destiny,F,9850,2000.txt
Morgan,F,9502,2000.txt
Jennifer,F,9385,2000.txt
Jasmine,F,9097,2000.txt
Haley,F,9070,2000.txt
Julia,F,8766,2000.txt
Kaitlyn,F,8758,2000.txt
Nicole,F,8561,2000.txt
Amanda,F,8552,2000.txt
Katherine,F,8107,2000.txt
Natalie,F,8094,2000.txt
Hailey,F,7831,2000.txt
Alexandra,F,7546,2000.txt
Savannah,F,7099,2000.txt
Chloe,F,7094,2000.txt
Rebecca,F,7063,2000.txt
Stephanie,F,7030,2000.txt
Maria,F,6852,2000.txt
Sophia,F,6563,2000.txt
Mackenzie,F,6348,2000.txt
Allison,F,6314,2000.txt
Isabella,F,6242,2000.txt
Mary,F,6192,2000.txt
Amber,F,6181,2000.txt
Danielle,F,6088,2000.txt
Gabrielle,F,5869,2000.txt
Jordan,F,5808,2000.txt
Brooke,F,5640,2000.txt
Michelle,F,5544,2000.txt
Sierra,F,5521,2000.txt
Katelyn,F,5502,2000.txt
Andrea,F,5478,2000.txt
Madeline,F,5370,2000.txt
Sara,F,5316,2000.txt
Kimberly,F,5242,2000.txt
Courtney,F,5239,2000.txt
Erin,F,5184,2000.txt
Brittany,F,5183,2000.txt
Vanessa,F,5133,2000.txt
Jenna,F,5045,2000.txt
Jacqueline,F,5036,2000.txt
Caroline,F,5022,2000.txt
Faith,F,4998,2000.txt
Makayla,F,4917,2000.txt
Bailey,F,4648,2000.txt
Paige,F,4609,2000.txt
Shelby,F,4559,2000.txt
Melissa,F,4529,2000.txt
Kaylee,F,4493,2000.txt
Christina,F,4328,2000.txt
Trinity,F,4284,2000.txt
Mariah,F,4104,2000.txt
Caitlin,F,4102,2000.txt
Autumn,F,4027,2000.txt
Marissa,F,4025,2000.txt
Angela,F,3824,2000.txt
Breanna,F,3824,2000.txt
Catherine,F,3800,2000.txt
Zoe,F,3785,2000.txt
Briana,F,3754,2000.txt
Jada,F,3747,2000.txt
Laura,F,3733,2000.txt
Claire,F,3710,2000.txt
Alexa,F,3674,2000.txt
Kelsey,F,3669,2000.txt
Kathryn,F,3641,2000.txt
Leslie,F,3623,2000.txt
Alexandria,F,3549,2000.txt
Sabrina,F,3467,2000.txt
Mia,F,3451,2000.txt
Isabel,F,3447,2000.txt
Molly,F,3399,2000.txt
Leah,F,3397,2000.txt
Katie,F,3393,2000.txt
Gabriella,F,3369,2000.txt
Cheyenne,F,3367,2000.txt
Cassandra,F,3305,2000.txt
Tiffany,F,3305,2000.txt
Erica,F,3220,2000.txt
Lindsey,F,3211,2000.txt
Kylie,F,3206,2000.txt
Amy,F,3172,2000.txt
Diana,F,3165,2000.txt
Cassidy,F,3163,2000.txt
Mikayla,F,3159,2000.txt
Ariana,F,3153,2000.txt
Margaret,F,3121,2000.txt
Kelly,F,3076,2000.txt
Miranda,F,3041,2000.txt
Maya,F,3017,2000.txt
Melanie,F,2967,2000.txt
Audrey,F,2872,2000.txt
Jade,F,2864,2000.txt
Gabriela,F,2844,2000.txt
Caitlyn,F,2835,2000.txt
Angel,F,2833,2000.txt
Jillian,F,2779,2000.txt
Alicia,F,2761,2000.txt
Jocelyn,F,2744,2000.txt
Erika,F,2733,2000.txt
Lily,F,2732,2000.txt
Heather,F,2684,2000.txt
Madelyn,F,2684,2000.txt
Adriana,F,2680,2000.txt
Arianna,F,2659,2000.txt
Lillian,F,2599,2000.txt
Kiara,F,2559,2000.txt
Riley,F,2552,2000.txt
Crystal,F,2550,2000.txt
Mckenzie,F,2526,2000.txt
Meghan,F,2514,2000.txt
Skylar,F,2503,2000.txt
Ana,F,2424,2000.txt
Britney,F,2403,2000.txt
Angelica,F,2394,2000.txt
Kennedy,F,2391,2000.txt
Chelsea,F,2380,2000.txt
Daisy,F,2366,2000.txt
Kristen,F,2356,2000.txt
Veronica,F,2355,2000.txt
Isabelle,F,2340,2000.txt
Summer,F,2338,2000.txt
Hope,F,2321,2000.txt
Brittney,F,2316,2000.txt
Lydia,F,2309,2000.txt
Hayley,F,2300,2000.txt
Evelyn,F,2222,2000.txt
Bethany,F,2191,2000.txt
Shannon,F,2180,2000.txt
Karen,F,2172,2000.txt
Michaela,F,2171,2000.txt
Jamie,F,2155,2000.txt
Daniela,F,2151,2000.txt
Angelina,F,2140,2000.txt
Kaitlin,F,2136,2000.txt
Karina,F,2133,2000.txt
Sophie,F,2101,2000.txt
Sofia,F,2093,2000.txt
Diamond,F,2080,2000.txt
Payton,F,2058,2000.txt
Cynthia,F,2038,2000.txt
Alexia,F,2019,2000.txt
Valerie,F,2016,2000.txt
Monica,F,1990,2000.txt
Peyton,F,1967,2000.txt
Carly,F,1961,2000.txt
Bianca,F,1956,2000.txt
Hanna,F,1911,2000.txt
Brenda,F,1898,2000.txt
Rebekah,F,1894,2000.txt
Alejandra,F,1860,2000.txt
Mya,F,1839,2000.txt
Avery,F,1832,2000.txt
Brooklyn,F,1828,2000.txt
Ashlyn,F,1822,2000.txt
Lindsay,F,1800,2000.txt
Ava,F,1796,2000.txt
Desiree,F,1790,2000.txt
Alondra,F,1762,2000.txt
Camryn,F,1753,2000.txt
Ariel,F,1752,2000.txt
Naomi,F,1751,2000.txt
Jordyn,F,1730,2000.txt
Kendra,F,1730,2000.txt
Mckenna,F,1704,2000.txt
Holly,F,1690,2000.txt
Julie,F,1677,2000.txt
Kendall,F,1650,2000.txt
Kara,F,1648,2000.txt
Jasmin,F,1645,2000.txt
Selena,F,1643,2000.txt
Esmeralda,F,1641,2000.txt
Amaya,F,1632,2000.txt
Kylee,F,1628,2000.txt
Maggie,F,1614,2000.txt
Makenzie,F,1613,2000.txt
Claudia,F,1608,2000.txt
Kyra,F,1597,2000.txt
Cameron,F,1596,2000.txt
Karla,F,1587,2000.txt
Kathleen,F,1583,2000.txt
Abby,F,1566,2000.txt
Delaney,F,1538,2000.txt
Amelia,F,1531,2000.txt
Casey,F,1517,2000.txt
Serena,F,1504,2000.txt
Savanna,F,1500,2000.txt
Aaliyah,F,1496,2000.txt
Giselle,F,1486,2000.txt
Mallory,F,1466,2000.txt
April,F,1451,2000.txt
Adrianna,F,1446,2000.txt
Raven,F,1446,2000.txt
Christine,F,1441,2000.txt
Kristina,F,1433,2000.txt
Nina,F,1428,2000.txt
Asia,F,1423,2000.txt
Natalia,F,1423,2000.txt
Valeria,F,1422,2000.txt
Aubrey,F,1409,2000.txt
Lauryn,F,1408,2000.txt
Kate,F,1397,2000.txt
Patricia,F,1392,2000.txt
Jazmin,F,1391,2000.txt
Rachael,F,1389,2000.txt
Katelynn,F,1388,2000.txt
Cierra,F,1383,2000.txt
Alison,F,1382,2000.txt
Nancy,F,1376,2000.txt
Macy,F,1375,2000.txt
Elena,F,1366,2000.txt
Kyla,F,1363,2000.txt
Katrina,F,1356,2000.txt
Jazmine,F,1353,2000.txt
Joanna,F,1349,2000.txt
Tara,F,1337,2000.txt
Gianna,F,1332,2000.txt
Juliana,F,1319,2000.txt
Fatima,F,1315,2000.txt
Sadie,F,1313,2000.txt
Allyson,F,1312,2000.txt
Gracie,F,1312,2000.txt
Guadalupe,F,1308,2000.txt
Genesis,F,1303,2000.txt
Yesenia,F,1294,2000.txt
