Jennifer,F,57049,1981.txt
Jessica,F,42532,1981.txt
Amanda,F,34374,1981.txt
Sarah,F,28173,1981.txt
Melissa,F,28000,1981.txt
Amy,F,20343,1981.txt
Nicole,F,20313,1981.txt
Stephanie,F,20210,1981.txt
Elizabeth,F,20171,1981.txt
Heather,F,17946,1981.txt
Michelle,F,17774,1981.txt
Rebecca,F,16740,1981.txt
Kimberly,F,16689,1981.txt
Tiffany,F,16414,1981.txt
Angela,F,15921,1981.txt
Crystal,F,15882,1981.txt
Christina,F,14395,1981.txt
Lisa,F,14294,1981.txt
Erin,F,13856,1981.txt
Amber,F,13814,1981.txt
Laura,F,13292,1981.txt
Rachel,F,12586,1981.txt
Kelly,F,11876,1981.txt
Andrea,F,11682,1981.txt
April,F,11404,1981.txt
Sara,F,11356,1981.txt
Mary,F,11043,1981.txt
Jamie,F,10979,1981.txt
Emily,F,10801,1981.txt
Danielle,F,10035,1981.txt
Kristin,F,9737,1981.txt
Shannon,F,9227,1981.txt
Megan,F,8967,1981.txt
Ashley,F,8878,1981.txt
Lauren,F,8808,1981.txt
Erica,F,8624,1981.txt
Julie,F,8565,1981.txt
Kristen,F,8542,1981.txt
Katherine,F,8434,1981.txt
Maria,F,7674,1981.txt
Brandy,F,6894,1981.txt
Christine,F,6854,1981.txt
Courtney,F,6638,1981.txt
Katie,F,6598,1981.txt
Tara,F,6365,1981.txt
Alicia,F,5856,1981.txt
Lindsay,F,5845,1981.txt
Kathryn,F,5822,1981.txt
Monica,F,5783,1981.txt
Brandi,F,5526,1981.txt
Samantha,F,5521,1981.txt
Brooke,F,5329,1981.txt
Patricia,F,5285,1981.txt
Anna,F,5191,1981.txt
Carrie,F,5094,1981.txt
Leslie,F,4934,1981.txt
Allison,F,4902,1981.txt
Lindsey,F,4863,1981.txt
Natalie,F,4858,1981.txt
Cynthia,F,4857,1981.txt
Misty,F,4799,1981.txt
Vanessa,F,4748,1981.txt
Holly,F,4565,1981.txt
Karen,F,4536,1981.txt
Stacy,F,4480,1981.txt
Melanie,F,4473,1981.txt
Jacqueline,F,4335,1981.txt
Veronica,F,4315,1981.txt
Latoya,F,4267,1981.txt
Dana,F,4247,1981.txt
Susan,F,4247,1981.txt
Kristina,F,4060,1981.txt
Catherine,F,4055,1981.txt
Sandra,F,4036,1981.txt
Diana,F,3969,1981.txt
Pamela,F,3883,1981.txt
Tracy,F,3868,1981.txt
Jill,F,3856,1981.txt
Dawn,F,3838,1981.txt
Tina,F,3821,1981.txt
Leah,F,3807,1981.txt
Kathleen,F,3777,1981.txt
Stacey,F,3753,1981.txt
Heidi,F,3739,1981.txt
Natasha,F,3732,1981.txt
Candice,F,3698,1981.txt
Victoria,F,3690,1981.txt
Julia,F,3669,1981.txt
Valerie,F,3611,1981.txt
Wendy,F,3610,1981.txt
Lori,F,3478,1981.txt
Tanya,F,3408,1981.txt
Erika,F,3399,1981.txt
Kristy,F,3263,1981.txt
Katrina,F,3257,1981.txt
Denise,F,3202,1981.txt
Teresa,F,3122,1981.txt
Renee,F,2994,1981.txt
Theresa,F,2943,1981.txt
Christy,F,2942,1981.txt
Nancy,F,2909,1981.txt
Robin,F,2867,1981.txt
Monique,F,2861,1981.txt
Cassandra,F,2854,1981.txt
Anne,F,2808,1981.txt
Gina,F,2799,1981.txt
Margaret,F,2791,1981.txt
Melinda,F,2773,1981.txt
Nichole,F,2772,1981.txt
Tonya,F,2756,1981.txt
Linda,F,2731,1981.txt
Brenda,F,2721,1981.txt
Alison,F,2703,1981.txt
Bethany,F,2691,1981.txt
Tamara,F,2651,1981.txt
Meghan,F,2618,1981.txt
Tammy,F,2588,1981.txt
Candace,F,2579,1981.txt
Barbara,F,2528,1981.txt
Sabrina,F,2495,1981.txt
Kara,F,2437,1981.txt
Casey,F,2420,1981.txt
Jenny,F,2401,1981.txt
Jaime,F,2386,1981.txt
Beth,F,2309,1981.txt
Kelli,F,2280,1981.txt
Michele,F,2274,1981.txt
Miranda,F,2239,1981.txt
Kristi,F,2206,1981.txt
Sharon,F,2152,1981.txt
Krystal,F,2133,1981.txt
Rachael,F,2132,1981.txt
Ann,F,2123,1981.txt
