Emily,F,24463,2002.txt
Madison,F,21773,2002.txt
Hannah,F,18819,2002.txt
Emma,F,16538,2002.txt
Alexis,F,15636,2002.txt
Ashley,F,15342,2002.txt
Abigail,F,15297,2002.txt
Sarah,F,14758,2002.txt
Samantha,F,14662,2002.txt
Olivia,F,14630,2002.txt
Elizabeth,F,14600,2002.txt
Alyssa,F,12844,2002.txt
Lauren,F,12323,2002.txt
Isabella,F,12166,2002.txt
Grace,F,12056,2002.txt
Jessica,F,11913,2002.txt
Brianna,F,11519,2002.txt
Taylor,F,11467,2002.txt
Kayla,F,11310,2002.txt
Anna,F,10385,2002.txt
Victoria,F,9782,2002.txt
Megan,F,9209,2002.txt
Sydney,F,9034,2002.txt
Rachel,F,8923,2002.txt
Chloe,F,8899,2002.txt
Jasmine,F,8866,2002.txt
Sophia,F,8664,2002.txt
Jennifer,F,8537,2002.txt
Morgan,F,8432,2002.txt
Natalie,F,8350,2002.txt
Hailey,F,7991,2002.txt
Kaitlyn,F,7980,2002.txt
Julia,F,7963,2002.txt
Destiny,F,7801,2002.txt
Haley,F,7454,2002.txt
Katherine,F,7212,2002.txt
Nicole,F,6974,2002.txt
Alexandra,F,6936,2002.txt
Savannah,F,6580,2002.txt
Maria,F,6382,2002.txt
Mackenzie,F,6267,2002.txt
Stephanie,F,6266,2002.txt
Mia,F,6257,2002.txt
Allison,F,6240,2002.txt
Jordan,F,6151,2002.txt
Amanda,F,6133,2002.txt
Jenna,F,5664,2002.txt
Faith,F,5524,2002.txt
Makayla,F,5476,2002.txt
Paige,F,5467,2002.txt
Mary,F,5460,2002.txt
Brooke,F,5338,2002.txt
Katelyn,F,5265,2002.txt
Rebecca,F,5212,2002.txt
Andrea,F,5117,2002.txt
Madeline,F,5113,2002.txt
Kaylee,F,4981,2002.txt
Michelle,F,4949,2002.txt
Sara,F,4938,2002.txt
Zoe,F,4886,2002.txt
Kylie,F,4832,2002.txt
Sierra,F,4805,2002.txt
Kimberly,F,4789,2002.txt
Aaliyah,F,4778,2002.txt
Amber,F,4723,2002.txt
Gabrielle,F,4668,2002.txt
Caroline,F,4655,2002.txt
Vanessa,F,4453,2002.txt
Alexa,F,4401,2002.txt
Trinity,F,4384,2002.txt
Danielle,F,4204,2002.txt
Erin,F,4144,2002.txt
Autumn,F,4103,2002.txt
Angelina,F,3976,2002.txt
Shelby,F,3961,2002.txt
Gabriella,F,3910,2002.txt
Riley,F,3905,2002.txt
Jada,F,3898,2002.txt
Lily,F,3834,2002.txt
Melissa,F,3766,2002.txt
Jacqueline,F,3752,2002.txt
Ava,F,3750,2002.txt
Angela,F,3711,2002.txt
Bailey,F,3661,2002.txt
Isabel,F,3650,2002.txt
Jade,F,3630,2002.txt
Leah,F,3602,2002.txt
Courtney,F,3580,2002.txt
Ella,F,3560,2002.txt
Maya,F,3543,2002.txt
Leslie,F,3522,2002.txt
Jocelyn,F,3521,2002.txt
Ariana,F,3490,2002.txt
Melanie,F,3483,2002.txt
Claire,F,3405,2002.txt
