Jennifer,F,59474,1976.txt
Amy,F,31341,1976.txt
Melissa,F,25093,1976.txt
Heather,F,24199,1976.txt
Angela,F,22041,1976.txt
Michelle,F,19555,1976.txt
Kimberly,F,18967,1976.txt
Jessica,F,18368,1976.txt
Lisa,F,17350,1976.txt
Amanda,F,15591,1976.txt
Stephanie,F,15179,1976.txt
Rebecca,F,14491,1976.txt
Nicole,F,14452,1976.txt
Christina,F,14034,1976.txt
Sarah,F,13993,1976.txt
Elizabeth,F,13548,1976.txt
Shannon,F,13372,1976.txt
Jamie,F,12539,1976.txt
Kelly,F,11791,1976.txt
Laura,F,11253,1976.txt
Julie,F,10841,1976.txt
Mary,F,10318,1976.txt
Rachel,F,8456,1976.txt
Erin,F,8384,1976.txt
Andrea,F,8351,1976.txt
Christine,F,8110,1976.txt
Sara,F,8024,1976.txt
Carrie,F,7992,1976.txt
Jaime,F,7836,1976.txt
April,F,7762,1976.txt
Karen,F,7503,1976.txt
Tiffany,F,7484,1976.txt
Danielle,F,7363,1976.txt
Maria,F,7348,1976.txt
Dawn,F,7049,1976.txt
Crystal,F,6945,1976.txt
Tracy,F,6824,1976.txt
Stacy,F,6524,1976.txt
Wendy,F,6467,1976.txt
Susan,F,6406,1976.txt
Tammy,F,6227,1976.txt
Tara,F,6024,1976.txt
Patricia,F,6017,1976.txt
Cynthia,F,6014,1976.txt
Monica,F,5981,1976.txt
Misty,F,5906,1976.txt
Lori,F,5847,1976.txt
Tina,F,5747,1976.txt
Amber,F,5648,1976.txt
Emily,F,5547,1976.txt
Stacey,F,5389,1976.txt
Jill,F,5284,1976.txt
Melanie,F,5240,1976.txt
Erica,F,5234,1976.txt
Brandy,F,5233,1976.txt
Holly,F,5176,1976.txt
Katherine,F,5056,1976.txt
Tonya,F,4965,1976.txt
Sandra,F,4862,1976.txt
Christy,F,4851,1976.txt
Tanya,F,4820,1976.txt
Megan,F,4465,1976.txt
Michele,F,4443,1976.txt
Dana,F,4408,1976.txt
Leslie,F,4310,1976.txt
Teresa,F,4055,1976.txt
Allison,F,4032,1976.txt
Veronica,F,4021,1976.txt
Denise,F,3991,1976.txt
Heidi,F,3891,1976.txt
Alicia,F,3792,1976.txt
Catherine,F,3782,1976.txt
Kristen,F,3654,1976.txt
