Jennifer,F,58964,1977.txt
Melissa,F,26885,1977.txt
Amy,F,26731,1977.txt
Jessica,F,24843,1977.txt
Heather,F,23777,1977.txt
Angela,F,20997,1977.txt
Michelle,F,19538,1977.txt
Kimberly,F,18285,1977.txt
Amanda,F,18279,1977.txt
Kelly,F,18235,1977.txt
Sarah,F,18094,1977.txt
Lisa,F,17013,1977.txt
Elizabeth,F,16426,1977.txt
Stephanie,F,15420,1977.txt
Nicole,F,15249,1977.txt
Christina,F,14496,1977.txt
Rebecca,F,14194,1977.txt
Jamie,F,12900,1977.txt
Shannon,F,12517,1977.txt
Laura,F,11320,1977.txt
Mary,F,10659,1977.txt
Julie,F,10202,1977.txt
Erin,F,10198,1977.txt
Andrea,F,9785,1977.txt
Crystal,F,9728,1977.txt
Rachel,F,8976,1977.txt
Sara,F,8709,1977.txt
Carrie,F,8662,1977.txt
April,F,8068,1977.txt
Christine,F,7887,1977.txt
Danielle,F,7616,1977.txt
Karen,F,7444,1977.txt
Amber,F,7207,1977.txt
Tiffany,F,7206,1977.txt
Tara,F,7198,1977.txt
Maria,F,7084,1977.txt
Emily,F,6879,1977.txt
Erica,F,6621,1977.txt
Monica,F,6365,1977.txt
Misty,F,6314,1977.txt
Jill,F,6239,1977.txt
Stacy,F,6155,1977.txt
Dawn,F,6095,1977.txt
Katherine,F,6032,1977.txt
Susan,F,5955,1977.txt
Jaime,F,5906,1977.txt
Patricia,F,5905,1977.txt
Cynthia,F,5783,1977.txt
Wendy,F,5763,1977.txt
Tracy,F,5757,1977.txt
Brandy,F,5476,1977.txt
Holly,F,5463,1977.txt
Melanie,F,5372,1977.txt
Megan,F,5322,1977.txt
Tammy,F,5310,1977.txt
Stacey,F,5209,1977.txt
Lori,F,5072,1977.txt
Tina,F,4949,1977.txt
Christy,F,4602,1977.txt
Alicia,F,4401,1977.txt
Sandra,F,4373,1977.txt
Dana,F,4340,1977.txt
Sabrina,F,4302,1977.txt
Tonya,F,4265,1977.txt
Leslie,F,4251,1977.txt
Allison,F,4206,1977.txt
Tanya,F,4085,1977.txt
Kristy,F,4045,1977.txt
Natalie,F,4040,1977.txt
Kathryn,F,3966,1977.txt
Brandi,F,3884,1977.txt
Kristen,F,3862,1977.txt
Veronica,F,3856,1977.txt
Anna,F,3851,1977.txt
