Lisa,F,52435,1967.txt
Kimberly,F,33103,1967.txt
Michelle,F,30826,1967.txt
Mary,F,25318,1967.txt
Susan,F,22262,1967.txt
Karen,F,21540,1967.txt
Angela,F,19540,1967.txt
Tammy,F,18651,1967.txt
Melissa,F,18380,1967.txt
Jennifer,F,18235,1967.txt
Patricia,F,17748,1967.txt
Amy,F,16129,1967.txt
Elizabeth,F,16115,1967.txt
Christine,F,15991,1967.txt
Laura,F,15817,1967.txt
Julie,F,15545,1967.txt
Pamela,F,15368,1967.txt
Cynthia,F,15337,1967.txt
Donna,F,14781,1967.txt
Sandra,F,14742,1967.txt
Tina,F,14158,1967.txt
Deborah,F,14006,1967.txt
Kelly,F,13722,1967.txt
Lori,F,13563,1967.txt
Stephanie,F,13349,1967.txt
Linda,F,13198,1967.txt
Dawn,F,13168,1967.txt
Teresa,F,12270,1967.txt
Tracy,F,11953,1967.txt
Sharon,F,11926,1967.txt
Brenda,F,11480,1967.txt
Wendy,F,11223,1967.txt
Barbara,F,11205,1967.txt
Denise,F,11079,1967.txt
Cheryl,F,10768,1967.txt
Michele,F,10417,1967.txt
Nancy,F,10267,1967.txt
Debra,F,10221,1967.txt
Rebecca,F,9819,1967.txt
Kathleen,F,9209,1967.txt
Rhonda,F,9073,1967.txt
Maria,F,8865,1967.txt
Theresa,F,8105,1967.txt
Diane,F,7813,1967.txt
Paula,F,7694,1967.txt
Robin,F,7693,1967.txt
Carol,F,7489,1967.txt
Andrea,F,7413,1967.txt
Kim,F,7404,1967.txt
Jill,F,7402,1967.txt
Sherry,F,7131,1967.txt
Jacqueline,F,6952,1967.txt
Christina,F,6600,1967.txt
Gina,F,6362,1967.txt
Catherine,F,6345,1967.txt
Sheila,F,6325,1967.txt
Ann,F,6248,1967.txt
Margaret,F,6227,1967.txt
Cindy,F,5781,1967.txt
Carolyn,F,5715,1967.txt
Janet,F,5656,1967.txt
Renee,F,5564,1967.txt
Suzanne,F,5486,1967.txt
Kathy,F,5405,1967.txt
Diana,F,5339,1967.txt
Leslie,F,5318,1967.txt
Beth,F,5181,1967.txt
Tonya,F,5166,1967.txt
Stacey,F,5118,1967.txt
Monica,F,4963,1967.txt
Dana,F,4932,1967.txt
Laurie,F,4925,1967.txt
Valerie,F,4755,1967.txt
Stacy,F,4596,1967.txt
Connie,F,4578,1967.txt
Katherine,F,4558,1967.txt
Terri,F,4522,1967.txt
Tracey,F,4501,1967.txt
April,F,4464,1967.txt
Regina,F,4363,1967.txt
Lynn,F,4197,1967.txt
Carla,F,4184,1967.txt
Sarah,F,4139,1967.txt
Anne,F,4102,1967.txt
Annette,F,4007,1967.txt
Tamara,F,4000,1967.txt
Heather,F,3905,1967.txt
Heidi,F,3864,1967.txt
Sherri,F,3841,1967.txt
Debbie,F,3744,1967.txt
Anna,F,3721,1967.txt
Kathryn,F,3693,1967.txt
Victoria,F,3662,1967.txt
Shelly,F,3650,1967.txt
Melinda,F,3635,1967.txt
Colleen,F,3621,1967.txt
Kristin,F,3599,1967.txt
Anita,F,3516,1967.txt
Janice,F,3515,1967.txt
Wanda,F,3471,1967.txt
Shannon,F,3445,1967.txt
Bonnie,F,3372,1967.txt
Jodi,F,3367,1967.txt
Deanna,F,3348,1967.txt
Rachel,F,3315,1967.txt
Kristine,F,3293,1967.txt
Carrie,F,3196,1967.txt
Veronica,F,3175,1967.txt
Holly,F,3153,1967.txt
Melanie,F,3109,1967.txt
Darlene,F,3070,1967.txt
Beverly,F,3006,1967.txt
Vicki,F,2988,1967.txt
Sonya,F,2980,1967.txt
Sheri,F,2958,1967.txt
Joyce,F,2942,1967.txt
Martha,F,2911,1967.txt
Cathy,F,2827,1967.txt
Penny,F,2811,1967.txt
Judy,F,2799,1967.txt
Yolanda,F,2798,1967.txt
Julia,F,2774,1967.txt
Nicole,F,2773,1967.txt
Kristen,F,2753,1967.txt
Yvette,F,2745,1967.txt
Marie,F,2736,1967.txt
Jane,F,2728,1967.txt
Yvonne,F,2707,1967.txt
Maureen,F,2702,1967.txt
Judith,F,2664,1967.txt
Amanda,F,2660,1967.txt
Tanya,F,2659,1967.txt
Sabrina,F,2627,1967.txt
Gloria,F,2615,1967.txt
Virginia,F,2553,1967.txt
Jean,F,2547,1967.txt
Betty,F,2543,1967.txt
Crystal,F,2522,1967.txt
Ellen,F,2522,1967.txt
Jamie,F,2512,1967.txt
Shirley,F,2510,1967.txt
Shelley,F,2509,1967.txt
Traci,F,2444,1967.txt
Vickie,F,2424,1967.txt
