Emily,F,25688,2003.txt
Emma,F,22704,2003.txt
Madison,F,20197,2003.txt
Hannah,F,17634,2003.txt
Olivia,F,16146,2003.txt
Abigail,F,15925,2003.txt
Alexis,F,14866,2003.txt
Ashley,F,14513,2003.txt
Elizabeth,F,14102,2003.txt
Samantha,F,13865,2003.txt
Isabella,F,13775,2003.txt
Sarah,F,13760,2003.txt
Grace,F,12776,2003.txt
Alyssa,F,12747,2003.txt
Lauren,F,11048,2003.txt
Kayla,F,10952,2003.txt
Brianna,F,10583,2003.txt
Jessica,F,10448,2003.txt
Taylor,F,10308,2003.txt
Sophia,F,9684,2003.txt
Anna,F,9443,2003.txt
Victoria,F,9243,2003.txt
Natalie,F,9149,2003.txt
Chloe,F,9079,2003.txt
Sydney,F,8910,2003.txt
Hailey,F,8793,2003.txt
Jasmine,F,8061,2003.txt
Rachel,F,7981,2003.txt
Morgan,F,7926,2003.txt
Megan,F,7799,2003.txt
Jennifer,F,7564,2003.txt
Kaitlyn,F,7546,2003.txt
Julia,F,7434,2003.txt
Haley,F,7196,2003.txt
Katherine,F,7125,2003.txt
Mia,F,7081,2003.txt
Destiny,F,6973,2003.txt
Alexandra,F,6544,2003.txt
Ava,F,6280,2003.txt
Nicole,F,6229,2003.txt
Savannah,F,6153,2003.txt
Maria,F,6088,2003.txt
Brooke,F,5967,2003.txt
Ella,F,5902,2003.txt
Mackenzie,F,5864,2003.txt
Allison,F,5850,2003.txt
Paige,F,5756,2003.txt
Jordan,F,5650,2003.txt
Stephanie,F,5602,2003.txt
Faith,F,5593,2003.txt
Makayla,F,5580,2003.txt
Kylie,F,5558,2003.txt
Kaylee,F,5450,2003.txt
Jenna,F,5351,2003.txt
Amanda,F,5339,2003.txt
Trinity,F,5126,2003.txt
Zoe,F,5085,2003.txt
Katelyn,F,5052,2003.txt
Mary,F,5016,2003.txt
Andrea,F,4978,2003.txt
Madeline,F,4974,2003.txt
Michelle,F,4868,2003.txt
Rebecca,F,4858,2003.txt
Kimberly,F,4824,2003.txt
Sara,F,4759,2003.txt
Gabrielle,F,4599,2003.txt
Alexa,F,4596,2003.txt
Caroline,F,4585,2003.txt
Lily,F,4434,2003.txt
Vanessa,F,4353,2003.txt
Angelina,F,4270,2003.txt
Riley,F,4242,2003.txt
Sierra,F,4239,2003.txt
Amber,F,4121,2003.txt
Autumn,F,4055,2003.txt
Lillian,F,4029,2003.txt
Gabriella,F,4020,2003.txt
Audrey,F,3997,2003.txt
Jada,F,3986,2003.txt
Erin,F,3924,2003.txt
Leah,F,3922,2003.txt
Danielle,F,3863,2003.txt
Isabel,F,3851,2003.txt
Maya,F,3849,2003.txt
Ariana,F,3831,2003.txt
Arianna,F,3795,2003.txt
Jocelyn,F,3717,2003.txt
Evelyn,F,3700,2003.txt
Avery,F,3687,2003.txt
Aaliyah,F,3672,2003.txt
Leslie,F,3638,2003.txt
Claire,F,3570,2003.txt
Melanie,F,3547,2003.txt
Shelby,F,3535,2003.txt
Marissa,F,3513,2003.txt
Melissa,F,3501,2003.txt
Sofia,F,3486,2003.txt
Bailey,F,3465,2003.txt
Molly,F,3403,2003.txt
Jacqueline,F,3399,2003.txt
Jade,F,3392,2003.txt
Gabriela,F,3361,2003.txt
Courtney,F,3347,2003.txt
Angela,F,3319,2003.txt
Breanna,F,3270,2003.txt
Catherine,F,3231,2003.txt
Katie,F,3192,2003.txt
Diana,F,3149,2003.txt
Christina,F,3111,2003.txt
Isabelle,F,3110,2003.txt
Amelia,F,3093,2003.txt
Daniela,F,3075,2003.txt
Mariah,F,3073,2003.txt
Briana,F,3057,2003.txt
Madelyn,F,2984,2003.txt
Mya,F,2952,2003.txt
Kathryn,F,2945,2003.txt
Brooklyn,F,2924,2003.txt
Angel,F,2887,2003.txt
Amy,F,2879,2003.txt
Adriana,F,2839,2003.txt
Kennedy,F,2774,2003.txt
Alexandria,F,2750,2003.txt
Laura,F,2740,2003.txt
Kelly,F,2735,2003.txt
Gracie,F,2723,2003.txt
Lydia,F,2631,2003.txt
Margaret,F,2623,2003.txt
Ana,F,2592,2003.txt
Kelsey,F,2569,2003.txt
Alicia,F,2541,2003.txt
Lindsey,F,2541,2003.txt
Alexia,F,2495,2003.txt
Cheyenne,F,2474,2003.txt
Jillian,F,2425,2003.txt
Daisy,F,2410,2003.txt
Sabrina,F,2395,2003.txt
Mikayla,F,2393,2003.txt
Ashlyn,F,2368,2003.txt
Cassandra,F,2334,2003.txt
Karen,F,2331,2003.txt
Caitlin,F,2311,2003.txt
Gianna,F,2311,2003.txt
Skylar,F,2305,2003.txt
Nevaeh,F,2299,2003.txt
Lizbeth,F,2275,2003.txt
Tiffany,F,2257,2003.txt
Natalia,F,2256,2003.txt
Mckenzie,F,2251,2003.txt
Cassidy,F,2234,2003.txt
Sophie,F,2231,2003.txt
Summer,F,2211,2003.txt
Angelica,F,2209,2003.txt
Kylee,F,2197,2003.txt
Jordyn,F,2189,2003.txt
Kendall,F,2183,2003.txt
Juliana,F,2129,2003.txt
Miranda,F,2117,2003.txt
Erica,F,2091,2003.txt
Caitlyn,F,2079,2003.txt
Bianca,F,2054,2003.txt
Kate,F,2054,2003.txt
Abby,F,2048,2003.txt
Naomi,F,2048,2003.txt
Kyla,F,2023,2003.txt
Crystal,F,2018,2003.txt
Rylee,F,2018,2003.txt
Alondra,F,1999,2003.txt
Karina,F,1976,2003.txt
Jamie,F,1924,2003.txt
Valerie,F,1911,2003.txt
Hope,F,1897,2003.txt
Kiara,F,1874,2003.txt
Hayley,F,1865,2003.txt
Delaney,F,1855,2003.txt
Chelsea,F,1838,2003.txt
Veronica,F,1834,2003.txt
Erika,F,1816,2003.txt
Karla,F,1778,2003.txt
Giselle,F,1771,2003.txt
Amaya,F,1769,2003.txt
Charlotte,F,1763,2003.txt
Carly,F,1762,2003.txt
Aubrey,F,1757,2003.txt
Valeria,F,1736,2003.txt
Julianna,F,1734,2003.txt
Ellie,F,1728,2003.txt
Maggie,F,1718,2003.txt
Sadie,F,1706,2003.txt
Addison,F,1704,2003.txt
Ruby,F,1704,2003.txt
Peyton,F,1700,2003.txt
Mckenna,F,1695,2003.txt
Meghan,F,1695,2003.txt
Layla,F,1687,2003.txt
Jazmin,F,1674,2003.txt
Alejandra,F,1667,2003.txt
Cynthia,F,1662,2003.txt
Jasmin,F,1661,2003.txt
Jayla,F,1661,2003.txt
Reagan,F,1657,2003.txt
Esmeralda,F,1652,2003.txt
Alana,F,1620,2003.txt
Payton,F,1619,2003.txt
Bethany,F,1618,2003.txt
Heather,F,1617,2003.txt
Monica,F,1613,2003.txt
Nadia,F,1580,2003.txt
Brittany,F,1579,2003.txt
Makenzie,F,1578,2003.txt
Adrianna,F,1553,2003.txt
Ariel,F,1548,2003.txt
Hanna,F,1547,2003.txt
Eva,F,1516,2003.txt
Desiree,F,1505,2003.txt
Haylee,F,1504,2003.txt
Rebekah,F,1501,2003.txt
Genesis,F,1493,2003.txt
Macy,F,1483,2003.txt
Lucy,F,1472,2003.txt
Zoey,F,1469,2003.txt
Elena,F,1464,2003.txt
Kyra,F,1459,2003.txt
Vivian,F,1453,2003.txt
Makenna,F,1451,2003.txt
Jaden,F,1448,2003.txt
Shannon,F,1447,2003.txt
Brenda,F,1442,2003.txt
Kristen,F,1437,2003.txt
Mallory,F,1428,2003.txt
Raven,F,1427,2003.txt
Elise,F,1419,2003.txt
