Lisa,F,54276,1964.txt
Mary,F,40989,1964.txt
Susan,F,31514,1964.txt
Karen,F,30245,1964.txt
Patricia,F,26090,1964.txt
Kimberly,F,24129,1964.txt
Donna,F,23810,1964.txt
Linda,F,23635,1964.txt
Cynthia,F,20323,1964.txt
Tammy,F,20045,1964.txt
Pamela,F,19825,1964.txt
Deborah,F,19306,1964.txt
Sandra,F,19253,1964.txt
Laura,F,18972,1964.txt
Lori,F,18624,1964.txt
Elizabeth,F,17288,1964.txt
Julie,F,17284,1964.txt
Brenda,F,17105,1964.txt
Barbara,F,16477,1964.txt
Sharon,F,16447,1964.txt
Teresa,F,16418,1964.txt
Angela,F,16259,1964.txt
Michelle,F,16185,1964.txt
Debra,F,15332,1964.txt
Denise,F,14728,1964.txt
Nancy,F,14694,1964.txt
Robin,F,14331,1964.txt
Christine,F,14266,1964.txt
Cheryl,F,14077,1964.txt
Kathleen,F,13232,1964.txt
Jennifer,F,12958,1964.txt
Diane,F,12868,1964.txt
Dawn,F,12616,1964.txt
Tina,F,12550,1964.txt
Kelly,F,12474,1964.txt
Carol,F,12127,1964.txt
Jacqueline,F,11976,1964.txt
Theresa,F,10562,1964.txt
Kathy,F,10371,1964.txt
Tracy,F,10165,1964.txt
Maria,F,10140,1964.txt
Kim,F,9981,1964.txt
Rhonda,F,9713,1964.txt
Amy,F,9577,1964.txt
Paula,F,9505,1964.txt
Rebecca,F,9472,1964.txt
Cindy,F,9321,1964.txt
Janet,F,9255,1964.txt
Margaret,F,9108,1964.txt
Sherry,F,8490,1964.txt
Sheila,F,8471,1964.txt
Debbie,F,8383,1964.txt
Melissa,F,8317,1964.txt
Catherine,F,8236,1964.txt
Wendy,F,8078,1964.txt
Carolyn,F,8065,1964.txt
Stephanie,F,7938,1964.txt
Michele,F,7905,1964.txt
Laurie,F,7838,1964.txt
Ann,F,7758,1964.txt
Jill,F,7240,1964.txt
Terri,F,7137,1964.txt
Diana,F,7068,1964.txt
Connie,F,7036,1964.txt
Beth,F,6687,1964.txt
