Lisa,F,56037,1963.txt
Mary,F,41550,1963.txt
Susan,F,33997,1963.txt
Karen,F,32486,1963.txt
Linda,F,27717,1963.txt
Donna,F,25398,1963.txt
Patricia,F,25369,1963.txt
Lori,F,23907,1963.txt
Sandra,F,21617,1963.txt
Cynthia,F,21594,1963.txt
Kimberly,F,21230,1963.txt
Tammy,F,21193,1963.txt
Deborah,F,21061,1963.txt
Pamela,F,20585,1963.txt
Brenda,F,19605,1963.txt
Laura,F,18507,1963.txt
Barbara,F,18289,1963.txt
Teresa,F,17966,1963.txt
Sharon,F,17794,1963.txt
Elizabeth,F,17590,1963.txt
Debra,F,17333,1963.txt
Julie,F,16306,1963.txt
Nancy,F,16268,1963.txt
Cheryl,F,15048,1963.txt
Robin,F,14434,1963.txt
Michelle,F,14383,1963.txt
Denise,F,14091,1963.txt
Kathleen,F,13543,1963.txt
Christine,F,13388,1963.txt
Angela,F,13279,1963.txt
Diane,F,13198,1963.txt
Kelly,F,12554,1963.txt
Carol,F,12493,1963.txt
Kathy,F,12220,1963.txt
Tina,F,12158,1963.txt
Jennifer,F,11757,1963.txt
Cindy,F,11086,1963.txt
Theresa,F,11040,1963.txt
Kim,F,10682,1963.txt
Janet,F,10667,1963.txt
Debbie,F,10436,1963.txt
Paula,F,10143,1963.txt
Maria,F,9828,1963.txt
Rebecca,F,9392,1963.txt
Rhonda,F,9354,1963.txt
Margaret,F,9303,1963.txt
Laurie,F,9270,1963.txt
Tracy,F,9071,1963.txt
Sherry,F,9066,1963.txt
Sheila,F,8708,1963.txt
Jacqueline,F,8554,1963.txt
Dawn,F,8418,1963.txt
Catherine,F,8292,1963.txt
Amy,F,8232,1963.txt
Connie,F,8164,1963.txt
Carolyn,F,8122,1963.txt
Ann,F,7976,1963.txt
Terri,F,7703,1963.txt
Michele,F,7512,1963.txt
Wendy,F,7336,1963.txt
Melissa,F,7320,1963.txt
Diana,F,7308,1963.txt
Janice,F,7071,1963.txt
Stephanie,F,6821,1963.txt
Suzanne,F,6819,1963.txt
Beth,F,6677,1963.txt
Cathy,F,6319,1963.txt
Jill,F,6303,1963.txt
Valerie,F,6173,1963.txt
Judy,F,6134,1963.txt
Annette,F,6046,1963.txt
Leslie,F,5857,1963.txt
Lynn,F,5826,1963.txt
Renee,F,5775,1963.txt
Jane,F,5765,1963.txt
Wanda,F,5589,1963.txt
Anita,F,5470,1963.txt
Sherri,F,5456,1963.txt
Gina,F,5336,1963.txt
Anne,F,5329,1963.txt
Beverly,F,5282,1963.txt
Carla,F,5267,1963.txt
Bonnie,F,5226,1963.txt
Joyce,F,5224,1963.txt
Darlene,F,5155,1963.txt
Penny,F,5127,1963.txt
Katherine,F,5126,1963.txt
Dana,F,5048,1963.txt
Andrea,F,5005,1963.txt
Martha,F,4883,1963.txt
Judith,F,4738,1963.txt
Regina,F,4713,1963.txt
Kathryn,F,4702,1963.txt
Sarah,F,4574,1963.txt
Joan,F,4560,1963.txt
Gloria,F,4536,1963.txt
Jean,F,4482,1963.txt
Colleen,F,4444,1963.txt
Shirley,F,4384,1963.txt
Vicki,F,4363,1963.txt
Melanie,F,4268,1963.txt
Anna,F,4251,1963.txt
Virginia,F,4214,1963.txt
Betty,F,4153,1963.txt
Gail,F,4105,1963.txt
Peggy,F,4105,1963.txt
Christina,F,4022,1963.txt
Maureen,F,4008,1963.txt
Marie,F,4006,1963.txt
Monica,F,3997,1963.txt
Tamara,F,3981,1963.txt
Ellen,F,3941,1963.txt
Ruth,F,3870,1963.txt
Joanne,F,3855,1963.txt
Rita,F,3805,1963.txt
Dorothy,F,3792,1963.txt
Shelly,F,3791,1963.txt
Tracey,F,3703,1963.txt
Rose,F,3699,1963.txt
Vickie,F,3634,1963.txt
Melinda,F,3575,1963.txt
Julia,F,3571,1963.txt
Terry,F,3523,1963.txt
Helen,F,3340,1963.txt
Marilyn,F,3316,1963.txt
Becky,F,3306,1963.txt
Stacey,F,3303,1963.txt
Sylvia,F,3283,1963.txt
Stacy,F,3261,1963.txt
Victoria,F,3246,1963.txt
Phyllis,F,3243,1963.txt
Holly,F,3135,1963.txt
Elaine,F,3124,1963.txt
Deanna,F,3122,1963.txt
Sheryl,F,3105,1963.txt
Sheri,F,3093,1963.txt
Yvonne,F,3075,1963.txt
Alice,F,3065,1963.txt
Veronica,F,3014,1963.txt
Eileen,F,2937,1963.txt
Heidi,F,2937,1963.txt
Jackie,F,2820,1963.txt
Carrie,F,2817,1963.txt
Jeanne,F,2805,1963.txt
Sandy,F,2801,1963.txt
Frances,F,2746,1963.txt
Sally,F,2744,1963.txt
Shelley,F,2734,1963.txt
Charlene,F,2730,1963.txt
Belinda,F,2688,1963.txt
Joann,F,2655,1963.txt
Toni,F,2619,1963.txt
Charlotte,F,2595,1963.txt
Sue,F,2594,1963.txt
Lorraine,F,2592,1963.txt
Yolanda,F,2581,1963.txt
Crystal,F,2578,1963.txt
Jeanette,F,2569,1963.txt
Evelyn,F,2566,1963.txt
Jamie,F,2549,1963.txt
Loretta,F,2506,1963.txt
Sara,F,2485,1963.txt
Norma,F,2460,1963.txt
Shari,F,2453,1963.txt
Darla,F,2390,1963.txt
Pam,F,2385,1963.txt
Tonya,F,2367,1963.txt
Carmen,F,2344,1963.txt
Roberta,F,2324,1963.txt
Yvette,F,2284,1963.txt
Gwendolyn,F,2258,1963.txt
Tammie,F,2245,1963.txt
Alicia,F,2217,1963.txt
Lynne,F,2201,1963.txt
April,F,2195,1963.txt
