Jennifer,F,56323,1978.txt
Melissa,F,28330,1978.txt
Jessica,F,26103,1978.txt
Amy,F,23213,1978.txt
Heather,F,22271,1978.txt
Amanda,F,20519,1978.txt
Angela,F,20510,1978.txt
Sarah,F,19976,1978.txt
Michelle,F,18860,1978.txt
Nicole,F,17276,1978.txt
Lisa,F,17035,1978.txt
Kelly,F,16986,1978.txt
Kimberly,F,16879,1978.txt
Elizabeth,F,16807,1978.txt
Christina,F,16370,1978.txt
Stephanie,F,16231,1978.txt
Rebecca,F,13800,1978.txt
Crystal,F,12592,1978.txt
Laura,F,11243,1978.txt
Jamie,F,10982,1978.txt
Erin,F,10792,1978.txt
Shannon,F,10601,1978.txt
Andrea,F,10464,1978.txt
Mary,F,10044,1978.txt
Rachel,F,9805,1978.txt
Julie,F,9799,1978.txt
April,F,9588,1978.txt
Sara,F,8868,1978.txt
Christine,F,8273,1978.txt
Amber,F,8176,1978.txt
Danielle,F,7983,1978.txt
Tiffany,F,7700,1978.txt
Emily,F,7479,1978.txt
Erica,F,7343,1978.txt
Carrie,F,7320,1978.txt
Maria,F,7009,1978.txt
Brandy,F,6698,1978.txt
Katherine,F,6622,1978.txt
Karen,F,6374,1978.txt
Tara,F,6329,1978.txt
Megan,F,5896,1978.txt
Monica,F,5865,1978.txt
Misty,F,5834,1978.txt
Stacy,F,5776,1978.txt
Tina,F,5698,1978.txt
Jill,F,5675,1978.txt
Tracy,F,5629,1978.txt
Patricia,F,5500,1978.txt
Susan,F,5419,1978.txt
Cynthia,F,5404,1978.txt
Kristy,F,5332,1978.txt
Dawn,F,5216,1978.txt
Stacey,F,5000,1978.txt
Melanie,F,4998,1978.txt
Holly,F,4973,1978.txt
Wendy,F,4916,1978.txt
Kathryn,F,4809,1978.txt
Alicia,F,4748,1978.txt
Christy,F,4661,1978.txt
Lori,F,4630,1978.txt
Brandi,F,4499,1978.txt
Kristen,F,4369,1978.txt
Leslie,F,4342,1978.txt
Kristina,F,4228,1978.txt
Anna,F,4168,1978.txt
Natalie,F,4167,1978.txt
Tammy,F,4072,1978.txt
Courtney,F,4034,1978.txt
Dana,F,4004,1978.txt
Sandra,F,4004,1978.txt
Jaime,F,4002,1978.txt
Catherine,F,3953,1978.txt
Veronica,F,3937,1978.txt
Samantha,F,3887,1978.txt
Allison,F,3866,1978.txt
Vanessa,F,3851,1978.txt
Tonya,F,3828,1978.txt
Kristin,F,3807,1978.txt
Kathleen,F,3745,1978.txt
Lauren,F,3671,1978.txt
Tanya,F,3578,1978.txt
Jacqueline,F,3577,1978.txt
Heidi,F,3568,1978.txt
Melinda,F,3563,1978.txt
Denise,F,3518,1978.txt
Michele,F,3485,1978.txt
Ashley,F,3483,1978.txt
Teresa,F,3472,1978.txt
Robin,F,3441,1978.txt
Katie,F,3423,1978.txt
Sabrina,F,3350,1978.txt
Valerie,F,3300,1978.txt
Gina,F,3221,1978.txt
Cheryl,F,3167,1978.txt
Lindsay,F,3122,1978.txt
Mandy,F,3108,1978.txt
Nancy,F,3046,1978.txt
Kristi,F,2992,1978.txt
Renee,F,2970,1978.txt
Linda,F,2935,1978.txt
Theresa,F,2921,1978.txt
Diana,F,2885,1978.txt
Brenda,F,2871,1978.txt
Erika,F,2826,1978.txt
Tamara,F,2799,1978.txt
Sharon,F,2757,1978.txt
Beth,F,2743,1978.txt
Leah,F,2712,1978.txt
Pamela,F,2690,1978.txt
Margaret,F,2632,1978.txt
Jenny,F,2619,1978.txt
Julia,F,2593,1978.txt
Barbara,F,2580,1978.txt
Natasha,F,2556,1978.txt
Brooke,F,2533,1978.txt
Nichole,F,2510,1978.txt
Suzanne,F,2508,1978.txt
Deborah,F,2479,1978.txt
Anne,F,2468,1978.txt
Donna,F,2461,1978.txt
Victoria,F,2452,1978.txt
Katrina,F,2439,1978.txt
Alison,F,2433,1978.txt
Kelli,F,2326,1978.txt
Ann,F,2320,1978.txt
Tabitha,F,2309,1978.txt
Kara,F,2290,1978.txt
Jodi,F,2266,1978.txt
Regina,F,2188,1978.txt
Carolyn,F,2175,1978.txt
Jaclyn,F,2129,1978.txt
Carla,F,2101,1978.txt
Colleen,F,2057,1978.txt
Cindy,F,2044,1978.txt
Latoya,F,2039,1978.txt
Deanna,F,2032,1978.txt
Kari,F,1968,1978.txt
