Jennifer,F,50561,1984.txt
Jessica,F,45855,1984.txt
Ashley,F,38770,1984.txt
Amanda,F,33907,1984.txt
Sarah,F,25882,1984.txt
Stephanie,F,23022,1984.txt
Nicole,F,22264,1984.txt
Melissa,F,21889,1984.txt
Heather,F,21491,1984.txt
Elizabeth,F,20364,1984.txt
Megan,F,16979,1984.txt
Crystal,F,16561,1984.txt
Amy,F,15990,1984.txt
Tiffany,F,15855,1984.txt
Rachel,F,15837,1984.txt
Danielle,F,15670,1984.txt
Michelle,F,15498,1984.txt
Amber,F,15367,1984.txt
Laura,F,14813,1984.txt
Christina,F,14702,1984.txt
Lauren,F,14475,1984.txt
Kimberly,F,14442,1984.txt
Rebecca,F,13346,1984.txt
Emily,F,12782,1984.txt
Erin,F,12621,1984.txt
Angela,F,11294,1984.txt
Kelly,F,11217,1984.txt
Andrea,F,10347,1984.txt
Lisa,F,10236,1984.txt
Katherine,F,10157,1984.txt
Jamie,F,9762,1984.txt
Sara,F,9313,1984.txt
Mary,F,9289,1984.txt
Erica,F,9277,1984.txt
Lindsey,F,9008,1984.txt
Lindsay,F,8508,1984.txt
Shannon,F,8476,1984.txt
Kristen,F,8386,1984.txt
Samantha,F,8033,1984.txt
Alicia,F,7819,1984.txt
Brittany,F,7666,1984.txt
April,F,7565,1984.txt
Christine,F,7299,1984.txt
Katie,F,7170,1984.txt
Vanessa,F,7156,1984.txt
Courtney,F,7148,1984.txt
Kristin,F,7008,1984.txt
Kathryn,F,6540,1984.txt
Tara,F,6283,1984.txt
Maria,F,6123,1984.txt
Allison,F,6038,1984.txt
Julie,F,5939,1984.txt
Holly,F,5926,1984.txt
Jenna,F,5879,1984.txt
Natalie,F,5559,1984.txt
Jacqueline,F,5547,1984.txt
Anna,F,5305,1984.txt
Monica,F,5130,1984.txt
Victoria,F,5078,1984.txt
Latoya,F,5051,1984.txt
Brandi,F,4847,1984.txt
Cynthia,F,4622,1984.txt
Cassandra,F,4581,1984.txt
Brandy,F,4578,1984.txt
Meghan,F,4505,1984.txt
Patricia,F,4475,1984.txt
Stacy,F,4447,1984.txt
Kristina,F,4327,1984.txt
Catherine,F,4237,1984.txt
Veronica,F,4010,1984.txt
Kathleen,F,3987,1984.txt
Diana,F,3965,1984.txt
Dana,F,3940,1984.txt
Krystal,F,3931,1984.txt
Leslie,F,3815,1984.txt
Valerie,F,3722,1984.txt
Natasha,F,3708,1984.txt
Carrie,F,3691,1984.txt
Stacey,F,3648,1984.txt
Sheena,F,3598,1984.txt
Erika,F,3540,1984.txt
Karen,F,3536,1984.txt
Leah,F,3532,1984.txt
Chelsea,F,3529,1984.txt
Melanie,F,3515,1984.txt
Candice,F,3393,1984.txt
Julia,F,3360,1984.txt
Joanna,F,3328,1984.txt
Alexis,F,3291,1984.txt
Susan,F,3114,1984.txt
Tracy,F,3050,1984.txt
Margaret,F,3041,1984.txt
Bethany,F,2987,1984.txt
Sandra,F,2879,1984.txt
Kara,F,2855,1984.txt
Alexandra,F,2813,1984.txt
Nichole,F,2806,1984.txt
Misty,F,2792,1984.txt
Brooke,F,2747,1984.txt
Kayla,F,2681,1984.txt
Candace,F,2669,1984.txt
Heidi,F,2668,1984.txt
Rachael,F,2650,1984.txt
Pamela,F,2641,1984.txt
Katrina,F,2630,1984.txt
Jillian,F,2622,1984.txt
Renee,F,2584,1984.txt
Casey,F,2582,1984.txt
Gina,F,2563,1984.txt
Alison,F,2513,1984.txt
Tina,F,2503,1984.txt
Brenda,F,2497,1984.txt
Nancy,F,2485,1984.txt
Miranda,F,2480,1984.txt
Denise,F,2460,1984.txt
Lacey,F,2399,1984.txt
Teresa,F,2386,1984.txt
Caitlin,F,2343,1984.txt
Linda,F,2334,1984.txt
Jill,F,2327,1984.txt
Theresa,F,2307,1984.txt
Sabrina,F,2304,1984.txt
Alisha,F,2292,1984.txt
Whitney,F,2288,1984.txt
Tamara,F,2287,1984.txt
Hannah,F,2266,1984.txt
Anne,F,2238,1984.txt
Desiree,F,2230,1984.txt
Melinda,F,2228,1984.txt
Monique,F,2199,1984.txt
Molly,F,2178,1984.txt
Morgan,F,2175,1984.txt
Krista,F,2170,1984.txt
Jaclyn,F,2167,1984.txt
Kristy,F,2159,1984.txt
Jenny,F,2136,1984.txt
Ebony,F,2131,1984.txt
Stefanie,F,2127,1984.txt
Robin,F,2112,1984.txt
Tanya,F,2110,1984.txt
Dawn,F,2106,1984.txt
Tabitha,F,2106,1984.txt
Lori,F,2080,1984.txt
Colleen,F,2067,1984.txt
Christy,F,2028,1984.txt
Wendy,F,2024,1984.txt
Kelli,F,1981,1984.txt
Meredith,F,1935,1984.txt
Jasmine,F,1928,1984.txt
Kendra,F,1920,1984.txt
Deanna,F,1916,1984.txt
Barbara,F,1865,1984.txt
Tonya,F,1855,1984.txt
Abigail,F,1842,1984.txt
Carolyn,F,1824,1984.txt
Kari,F,1816,1984.txt
Rebekah,F,1802,1984.txt
Cassie,F,1777,1984.txt
Kristi,F,1766,1984.txt
Ann,F,1694,1984.txt
Michele,F,1692,1984.txt
Bridget,F,1686,1984.txt
Angel,F,1685,1984.txt
Tasha,F,1685,1984.txt
Meagan,F,1677,1984.txt
Adrienne,F,1649,1984.txt
Caroline,F,1633,1984.txt
Beth,F,1632,1984.txt
Marissa,F,1631,1984.txt
Sharon,F,1630,1984.txt
Ashlee,F,1609,1984.txt
Priscilla,F,1600,1984.txt
Marie,F,1587,1984.txt
Latasha,F,1562,1984.txt
Shana,F,1560,1984.txt
Brittney,F,1559,1984.txt
Kelsey,F,1554,1984.txt
Kate,F,1553,1984.txt
Cindy,F,1541,1984.txt
Alyssa,F,1538,1984.txt
Jaime,F,1505,1984.txt
Tammy,F,1505,1984.txt
Regina,F,1489,1984.txt
Audrey,F,1487,1984.txt
Felicia,F,1484,1984.txt
Mallory,F,1470,1984.txt
Deborah,F,1468,1984.txt
Virginia,F,1465,1984.txt
Carla,F,1454,1984.txt
Cristina,F,1443,1984.txt
Cara,F,1440,1984.txt
Jacquelyn,F,1432,1984.txt
Ana,F,1389,1984.txt
Angelica,F,1380,1984.txt
Marquita,F,1374,1984.txt
Kristine,F,1359,1984.txt
Brianna,F,1355,1984.txt
Claudia,F,1352,1984.txt
Mindy,F,1347,1984.txt
Nina,F,1340,1984.txt
Shawna,F,1327,1984.txt
Carly,F,1322,1984.txt
Cheryl,F,1322,1984.txt
Carmen,F,1298,1984.txt
Suzanne,F,1291,1984.txt
Bonnie,F,1273,1984.txt
Janet,F,1266,1984.txt
Abby,F,1263,1984.txt
Dominique,F,1254,1984.txt
Aimee,F,1237,1984.txt
Jodi,F,1229,1984.txt
Janelle,F,1220,1984.txt
Shanna,F,1218,1984.txt
Trista,F,1216,1984.txt
Summer,F,1212,1984.txt
Martha,F,1210,1984.txt
Lydia,F,1200,1984.txt
Diane,F,1197,1984.txt
Keri,F,1195,1984.txt
Autumn,F,1187,1984.txt
Donna,F,1180,1984.txt
Olivia,F,1163,1984.txt
Ruth,F,1163,1984.txt
Joy,F,1154,1984.txt
Daisy,F,1145,1984.txt
Kellie,F,1137,1984.txt
Mayra,F,1127,1984.txt
Christie,F,1116,1984.txt
Krystle,F,1111,1984.txt
Paula,F,1101,1984.txt
Robyn,F,1097,1984.txt
Amelia,F,1094,1984.txt
Mandy,F,1093,1984.txt
Melody,F,1088,1984.txt
Sophia,F,1083,1984.txt
Toni,F,1080,1984.txt
Yolanda,F,1069,1984.txt
Rose,F,1057,1984.txt
Evelyn,F,1049,1984.txt
Gloria,F,1048,1984.txt
Naomi,F,1047,1984.txt
Shelby,F,1041,1984.txt
Randi,F,1035,1984.txt
Trisha,F,1021,1984.txt
Debra,F,1020,1984.txt
Grace,F,1016,1984.txt
Hillary,F,1009,1984.txt
Nikki,F,1002,1984.txt
Sylvia,F,1002,1984.txt
Ashleigh,F,997,1984.txt
Jessie,F,992,1984.txt
Haley,F,991,1984.txt
Stacie,F,986,1984.txt
Claire,F,978,1984.txt
Rosa,F,978,1984.txt
Adriana,F,967,1984.txt
Shauna,F,953,1984.txt
Rachelle,F,948,1984.txt
Shelly,F,948,1984.txt
Lacy,F,940,1984.txt
Charlene,F,936,1984.txt
Karla,F,935,1984.txt
Ellen,F,929,1984.txt
Sonia,F,927,1984.txt
Johanna,F,919,1984.txt
Traci,F,909,1984.txt
Sheila,F,907,1984.txt
Carol,F,906,1984.txt
Marisa,F,901,1984.txt
Kerri,F,886,1984.txt
Esther,F,884,1984.txt
Leigh,F,883,1984.txt
Sherry,F,879,1984.txt
Hilary,F,877,1984.txt
Jeanette,F,872,1984.txt
Jocelyn,F,869,1984.txt
Savannah,F,869,1984.txt
Taylor,F,869,1984.txt
Kasey,F,866,1984.txt
Anita,F,863,1984.txt
Helen,F,858,1984.txt
Frances,F,855,1984.txt
Sonya,F,855,1984.txt
Katharine,F,852,1984.txt
Alexandria,F,848,1984.txt
Maggie,F,843,1984.txt
Tracey,F,838,1984.txt
Rhonda,F,837,1984.txt
Tabatha,F,833,1984.txt
Tamika,F,831,1984.txt
Laurie,F,817,1984.txt
Briana,F,816,1984.txt
Brianne,F,815,1984.txt
Hope,F,811,1984.txt
Gabrielle,F,810,1984.txt
Raquel,F,799,1984.txt
Alissa,F,797,1984.txt
Kelley,F,796,1984.txt
Terri,F,796,1984.txt
Annie,F,793,1984.txt
Yvonne,F,793,1984.txt
Charity,F,790,1984.txt
Elisabeth,F,790,1984.txt
Charlotte,F,788,1984.txt
Tia,F,788,1984.txt
Miriam,F,786,1984.txt
Tessa,F,776,1984.txt
Kristie,F,767,1984.txt
Latisha,F,766,1984.txt
Kira,F,765,1984.txt
Angelina,F,764,1984.txt
Elise,F,759,1984.txt
Jana,F,757,1984.txt
Janice,F,756,1984.txt
Carissa,F,752,1984.txt
Leticia,F,752,1984.txt
Roxanne,F,749,1984.txt
Eva,F,743,1984.txt
Christa,F,740,1984.txt
Irene,F,736,1984.txt
Kerry,F,730,1984.txt
Chelsey,F,729,1984.txt
Jane,F,725,1984.txt
Kirsten,F,723,1984.txt
Cecilia,F,722,1984.txt
Maureen,F,721,1984.txt
Staci,F,719,1984.txt
Yvette,F,708,1984.txt
Lynn,F,706,1984.txt
Shelley,F,706,1984.txt
Brandie,F,705,1984.txt
Katelyn,F,702,1984.txt
Sandy,F,701,1984.txt
Annette,F,696,1984.txt
Rochelle,F,692,1984.txt
Chasity,F,688,1984.txt
Alice,F,686,1984.txt
Tricia,F,684,1984.txt
Kaitlin,F,682,1984.txt
Dorothy,F,681,1984.txt
Connie,F,677,1984.txt
Emma,F,676,1984.txt
Kathy,F,670,1984.txt
Jade,F,665,1984.txt
Jennie,F,665,1984.txt
Justine,F,665,1984.txt
Nadia,F,664,1984.txt
Bianca,F,663,1984.txt
Karina,F,657,1984.txt
Lyndsey,F,657,1984.txt
Tanisha,F,657,1984.txt
Alana,F,655,1984.txt
Antoinette,F,651,1984.txt
Amie,F,650,1984.txt
Hollie,F,649,1984.txt
Juanita,F,649,1984.txt
Lorena,F,649,1984.txt
Chrystal,F,644,1984.txt
Elisa,F,644,1984.txt
Gabriela,F,644,1984.txt
Latonya,F,644,1984.txt
Ariel,F,636,1984.txt
Faith,F,635,1984.txt
Clarissa,F,634,1984.txt
Camille,F,630,1984.txt
Breanna,F,628,1984.txt
Aubrey,F,624,1984.txt
Jami,F,623,1984.txt
Patrice,F,621,1984.txt
Cortney,F,618,1984.txt
Elaine,F,617,1984.txt
Eileen,F,614,1984.txt
Sally,F,614,1984.txt
Paige,F,608,1984.txt
Bobbie,F,607,1984.txt
Jenifer,F,607,1984.txt
Lesley,F,606,1984.txt
Rita,F,606,1984.txt
Leanne,F,596,1984.txt
Ruby,F,595,1984.txt
Jordan,F,594,1984.txt
Joyce,F,593,1984.txt
Shari,F,580,1984.txt
Becky,F,577,1984.txt
Serena,F,577,1984.txt
Judith,F,567,1984.txt
Sherri,F,567,1984.txt
Katy,F,565,1984.txt
Constance,F,564,1984.txt
Destiny,F,564,1984.txt
Nora,F,557,1984.txt
Ericka,F,554,1984.txt
Jody,F,552,1984.txt
Jackie,F,546,1984.txt
Jolene,F,545,1984.txt
Elena,F,544,1984.txt
Ryan,F,543,1984.txt
Allyson,F,542,1984.txt
