Jessica,F,55991,1987.txt
Ashley,F,54851,1987.txt
Amanda,F,41786,1987.txt
Jennifer,F,32700,1987.txt
Sarah,F,27890,1987.txt
Stephanie,F,22398,1987.txt
Brittany,F,22228,1987.txt
Nicole,F,20285,1987.txt
Heather,F,18979,1987.txt
Elizabeth,F,18606,1987.txt
Samantha,F,17941,1987.txt
Megan,F,17823,1987.txt
Melissa,F,17673,1987.txt
Danielle,F,17005,1987.txt
Amber,F,16746,1987.txt
Lauren,F,16707,1987.txt
Rachel,F,15643,1987.txt
Tiffany,F,14743,1987.txt
Emily,F,14711,1987.txt
Christina,F,13814,1987.txt
Kimberly,F,13030,1987.txt
Michelle,F,13030,1987.txt
Laura,F,13029,1987.txt
Amy,F,11786,1987.txt
Rebecca,F,11631,1987.txt
Crystal,F,11007,1987.txt
Kayla,F,10575,1987.txt
Katherine,F,10433,1987.txt
Sara,F,10089,1987.txt
Kelly,F,9864,1987.txt
Erica,F,9326,1987.txt
Whitney,F,8921,1987.txt
Courtney,F,8907,1987.txt
Erin,F,8846,1987.txt
Angela,F,8581,1987.txt
Andrea,F,8490,1987.txt
Mary,F,8395,1987.txt
Katie,F,8193,1987.txt
Jamie,F,7916,1987.txt
Lisa,F,7547,1987.txt
Lindsey,F,7453,1987.txt
Kristen,F,7360,1987.txt
Vanessa,F,7346,1987.txt
Allison,F,7340,1987.txt
Shannon,F,6965,1987.txt
Alicia,F,6777,1987.txt
Chelsea,F,6630,1987.txt
Christine,F,6619,1987.txt
Lindsay,F,6532,1987.txt
Victoria,F,6255,1987.txt
Kathryn,F,6238,1987.txt
Anna,F,6165,1987.txt
Maria,F,5671,1987.txt
Jacqueline,F,5626,1987.txt
Kristin,F,5461,1987.txt
Natalie,F,5327,1987.txt
Jenna,F,5303,1987.txt
April,F,5295,1987.txt
Alexandra,F,5219,1987.txt
Alyssa,F,5133,1987.txt
Brittney,F,5129,1987.txt
Kristina,F,5019,1987.txt
Caitlin,F,4990,1987.txt
Monica,F,4810,1987.txt
Julie,F,4742,1987.txt
Hannah,F,4592,1987.txt
Kelsey,F,4572,1987.txt
Cassandra,F,4555,1987.txt
Tara,F,4443,1987.txt
Krystal,F,4380,1987.txt
Holly,F,4259,1987.txt
Kathleen,F,4163,1987.txt
Natasha,F,4129,1987.txt
Catherine,F,4107,1987.txt
Erika,F,3994,1987.txt
Patricia,F,3913,1987.txt
Kendra,F,3841,1987.txt
Meghan,F,3769,1987.txt
Jasmine,F,3724,1987.txt
Veronica,F,3616,1987.txt
Casey,F,3581,1987.txt
Leah,F,3453,1987.txt
Dana,F,3423,1987.txt
Cynthia,F,3395,1987.txt
Diana,F,3352,1987.txt
Julia,F,3329,1987.txt
Bethany,F,3296,1987.txt
Brandi,F,3244,1987.txt
Leslie,F,3195,1987.txt
Margaret,F,3145,1987.txt
Mallory,F,3140,1987.txt
Brandy,F,3032,1987.txt
Valerie,F,2963,1987.txt
Brooke,F,2957,1987.txt
Morgan,F,2924,1987.txt
Felicia,F,2910,1987.txt
Molly,F,2889,1987.txt
Rachael,F,2832,1987.txt
Jillian,F,2794,1987.txt
Alison,F,2770,1987.txt
Melanie,F,2746,1987.txt
Stacy,F,2746,1987.txt
Stacey,F,2710,1987.txt
Kara,F,2699,1987.txt
Katrina,F,2613,1987.txt
Angelica,F,2602,1987.txt
Karen,F,2581,1987.txt
Krista,F,2550,1987.txt
Marissa,F,2545,1987.txt
Sabrina,F,2542,1987.txt
Nichole,F,2537,1987.txt
Ashlee,F,2466,1987.txt
Alexis,F,2457,1987.txt
Dominique,F,2444,1987.txt
Sandra,F,2411,1987.txt
Jaclyn,F,2404,1987.txt
Lacey,F,2399,1987.txt
Alisha,F,2391,1987.txt
Carrie,F,2387,1987.txt
Candace,F,2330,1987.txt
Candice,F,2290,1987.txt
Brianna,F,2287,1987.txt
Gina,F,2268,1987.txt
Desiree,F,2251,1987.txt
Susan,F,2249,1987.txt
Nancy,F,2235,1987.txt
Katelyn,F,2218,1987.txt
Brenda,F,2151,1987.txt
Latoya,F,2151,1987.txt
Monique,F,2118,1987.txt
Kelli,F,2110,1987.txt
Denise,F,2105,1987.txt
Joanna,F,2054,1987.txt
Renee,F,2048,1987.txt
Caroline,F,2045,1987.txt
Meagan,F,2003,1987.txt
Yesenia,F,2002,1987.txt
Abigail,F,2001,1987.txt
Tracy,F,1990,1987.txt
Miranda,F,1978,1987.txt
Kaitlin,F,1958,1987.txt
Linda,F,1930,1987.txt
Melinda,F,1921,1987.txt
Heidi,F,1912,1987.txt
Robin,F,1912,1987.txt
Jordan,F,1900,1987.txt
Anne,F,1869,1987.txt
Meredith,F,1815,1987.txt
Carolyn,F,1813,1987.txt
Tina,F,1810,1987.txt
Tabitha,F,1809,1987.txt
Sasha,F,1802,1987.txt
Pamela,F,1784,1987.txt
Teresa,F,1781,1987.txt
Cassie,F,1755,1987.txt
Tanya,F,1749,1987.txt
Ebony,F,1748,1987.txt
Colleen,F,1746,1987.txt
Theresa,F,1743,1987.txt
Tamara,F,1735,1987.txt
Rebekah,F,1732,1987.txt
Misty,F,1713,1987.txt
Kaitlyn,F,1707,1987.txt
Taylor,F,1706,1987.txt
Jenny,F,1700,1987.txt
Olivia,F,1695,1987.txt
Kari,F,1671,1987.txt
Priscilla,F,1647,1987.txt
Ana,F,1646,1987.txt
Deanna,F,1638,1987.txt
Paige,F,1637,1987.txt
Barbara,F,1632,1987.txt
Sierra,F,1621,1987.txt
Gabrielle,F,1606,1987.txt
Emma,F,1588,1987.txt
Justine,F,1586,1987.txt
Britney,F,1585,1987.txt
Haley,F,1556,1987.txt
Alexandria,F,1554,1987.txt
Bridget,F,1540,1987.txt
Mayra,F,1513,1987.txt
Kristy,F,1512,1987.txt
Marie,F,1497,1987.txt
Audrey,F,1487,1987.txt
Cristina,F,1479,1987.txt
Chelsey,F,1477,1987.txt
Savannah,F,1469,1987.txt
Adrienne,F,1467,1987.txt
Jacquelyn,F,1465,1987.txt
Briana,F,1450,1987.txt
Kate,F,1449,1987.txt
Angel,F,1445,1987.txt
Autumn,F,1443,1987.txt
Cindy,F,1424,1987.txt
Kristi,F,1419,1987.txt
Carly,F,1412,1987.txt
Jill,F,1409,1987.txt
Grace,F,1377,1987.txt
Kristine,F,1368,1987.txt
Wendy,F,1355,1987.txt
Ashleigh,F,1347,1987.txt
Claire,F,1333,1987.txt
Kasey,F,1315,1987.txt
Janet,F,1312,1987.txt
Michele,F,1310,1987.txt
Claudia,F,1304,1987.txt
Christy,F,1293,1987.txt
Tasha,F,1279,1987.txt
Nina,F,1264,1987.txt
Stefanie,F,1259,1987.txt
Sharon,F,1249,1987.txt
Virginia,F,1246,1987.txt
Cara,F,1232,1987.txt
Aimee,F,1228,1987.txt
Jessie,F,1222,1987.txt
Janelle,F,1217,1987.txt
Toni,F,1216,1987.txt
Adriana,F,1210,1987.txt
Lydia,F,1208,1987.txt
Krystle,F,1207,1987.txt
Ann,F,1205,1987.txt
