Jessica,F,52674,1986.txt
Ashley,F,49675,1986.txt
Amanda,F,40527,1986.txt
Jennifer,F,36184,1986.txt
Sarah,F,28154,1986.txt
Stephanie,F,22646,1986.txt
Nicole,F,21286,1986.txt
Brittany,F,20311,1986.txt
Heather,F,19792,1986.txt
Elizabeth,F,19069,1986.txt
Megan,F,18593,1986.txt
Melissa,F,17664,1986.txt
Amber,F,16951,1986.txt
Lauren,F,16675,1986.txt
Rachel,F,15452,1986.txt
Danielle,F,14941,1986.txt
Tiffany,F,14481,1986.txt
Kimberly,F,14417,1986.txt
Christina,F,14378,1986.txt
Laura,F,14175,1986.txt
Samantha,F,14092,1986.txt
Amy,F,13458,1986.txt
Michelle,F,13300,1986.txt
Emily,F,13234,1986.txt
Crystal,F,12689,1986.txt
Rebecca,F,11788,1986.txt
Sara,F,11049,1986.txt
Katherine,F,10571,1986.txt
Kelly,F,10414,1986.txt
Erin,F,10068,1986.txt
Erica,F,9974,1986.txt
Whitney,F,9533,1986.txt
Angela,F,9268,1986.txt
Jamie,F,9231,1986.txt
Courtney,F,9119,1986.txt
Andrea,F,8635,1986.txt
Mary,F,8506,1986.txt
Katie,F,8332,1986.txt
Lindsey,F,8054,1986.txt
Lisa,F,7902,1986.txt
Kristen,F,7844,1986.txt
Allison,F,7576,1986.txt
Vanessa,F,7467,1986.txt
Shannon,F,7404,1986.txt
Alicia,F,7016,1986.txt
Lindsay,F,6950,1986.txt
Christine,F,6918,1986.txt
Kathryn,F,6392,1986.txt
Maria,F,6131,1986.txt
Kristin,F,6000,1986.txt
Anna,F,5905,1986.txt
Natalie,F,5704,1986.txt
April,F,5674,1986.txt
Victoria,F,5672,1986.txt
Jenna,F,5417,1986.txt
Tara,F,5084,1986.txt
Jacqueline,F,5038,1986.txt
Julie,F,5017,1986.txt
Monica,F,5012,1986.txt
Cassandra,F,4988,1986.txt
Krystal,F,4927,1986.txt
Kristina,F,4839,1986.txt
Holly,F,4837,1986.txt
Kayla,F,4657,1986.txt
Brittney,F,4593,1986.txt
Patricia,F,4246,1986.txt
Catherine,F,4242,1986.txt
Kathleen,F,4130,1986.txt
Caitlin,F,3880,1986.txt
Natasha,F,3871,1986.txt
Meghan,F,3869,1986.txt
Alexandra,F,3803,1986.txt
Chelsea,F,3753,1986.txt
Erika,F,3678,1986.txt
Diana,F,3665,1986.txt
Valerie,F,3617,1986.txt
Veronica,F,3578,1986.txt
Leah,F,3455,1986.txt
Brandi,F,3431,1986.txt
Casey,F,3423,1986.txt
Cynthia,F,3423,1986.txt
Hannah,F,3385,1986.txt
Mallory,F,3323,1986.txt
Brandy,F,3296,1986.txt
Alyssa,F,3223,1986.txt
Leslie,F,3221,1986.txt
Stacy,F,3220,1986.txt
Julia,F,3106,1986.txt
Margaret,F,3082,1986.txt
Bethany,F,3081,1986.txt
Felicia,F,3081,1986.txt
Dana,F,3075,1986.txt
Krista,F,3054,1986.txt
Stacey,F,3040,1986.txt
Jasmine,F,2991,1986.txt
Alison,F,2974,1986.txt
Melanie,F,2972,1986.txt
Dominique,F,2943,1986.txt
Katrina,F,2829,1986.txt
Karen,F,2801,1986.txt
Kendra,F,2759,1986.txt
Kara,F,2721,1986.txt
Rachael,F,2698,1986.txt
Brooke,F,2697,1986.txt
Nichole,F,2651,1986.txt
Sandra,F,2638,1986.txt
Jillian,F,2587,1986.txt
Carrie,F,2561,1986.txt
Candice,F,2560,1986.txt
Molly,F,2550,1986.txt
Latoya,F,2537,1986.txt
Kelsey,F,2516,1986.txt
Morgan,F,2477,1986.txt
Candace,F,2459,1986.txt
Marissa,F,2442,1986.txt
Nancy,F,2426,1986.txt
Tracy,F,2425,1986.txt
Susan,F,2391,1986.txt
Gina,F,2362,1986.txt
Sabrina,F,2312,1986.txt
Lacey,F,2266,1986.txt
Robin,F,2265,1986.txt
Meagan,F,2244,1986.txt
Brenda,F,2240,1986.txt
Alisha,F,2236,1986.txt
Joanna,F,2224,1986.txt
Renee,F,2215,1986.txt
Denise,F,2204,1986.txt
Alexis,F,2195,1986.txt
Angelica,F,2146,1986.txt
Heidi,F,2123,1986.txt
Ashlee,F,2118,1986.txt
Jaclyn,F,2104,1986.txt
Tamara,F,2100,1986.txt
Jordan,F,2082,1986.txt
Monique,F,2047,1986.txt
Miranda,F,2036,1986.txt
Pamela,F,2017,1986.txt
Tabitha,F,2009,1986.txt
Teresa,F,2009,1986.txt
Desiree,F,2007,1986.txt
Kelli,F,2001,1986.txt
Abigail,F,1996,1986.txt
Theresa,F,1978,1986.txt
Misty,F,1971,1986.txt
Tina,F,1961,1986.txt
Melinda,F,1959,1986.txt
Linda,F,1952,1986.txt
Katelyn,F,1939,1986.txt
Meredith,F,1927,1986.txt
Anne,F,1917,1986.txt
Colleen,F,1842,1986.txt
Rebekah,F,1832,1986.txt
Brianna,F,1815,1986.txt
Savannah,F,1810,1986.txt
Cassie,F,1808,1986.txt
Caroline,F,1802,1986.txt
Kristy,F,1787,1986.txt
Jill,F,1773,1986.txt
Tanya,F,1764,1986.txt
Krystle,F,1752,1986.txt
Carolyn,F,1737,1986.txt
Cristina,F,1707,1986.txt
Deanna,F,1663,1986.txt
Ebony,F,1663,1986.txt
Ana,F,1637,1986.txt
Jenny,F,1631,1986.txt
Kristi,F,1615,1986.txt
Sierra,F,1611,1986.txt
Kari,F,1599,1986.txt
Angel,F,1583,1986.txt
Bridget,F,1575,1986.txt
Sheena,F,1573,1986.txt
Christy,F,1555,1986.txt
Priscilla,F,1536,1986.txt
Marie,F,1523,1986.txt
Wendy,F,1518,1986.txt
Christa,F,1513,1986.txt
Mayra,F,1502,1986.txt
Audrey,F,1487,1986.txt
Barbara,F,1487,1986.txt
Kaitlin,F,1467,1986.txt
Lori,F,1467,1986.txt
Dawn,F,1452,1986.txt
Cindy,F,1445,1986.txt
Kate,F,1442,1986.txt
Sharon,F,1427,1986.txt
Michele,F,1423,1986.txt
Britney,F,1404,1986.txt
Stefanie,F,1389,1986.txt
Virginia,F,1367,1986.txt
Kristine,F,1366,1986.txt
Carla,F,1344,1986.txt
Cara,F,1339,1986.txt
Claudia,F,1331,1986.txt
Adrienne,F,1321,1986.txt
Aimee,F,1319,1986.txt
Claire,F,1305,1986.txt
Ann,F,1302,1986.txt
Tasha,F,1302,1986.txt
Tonya,F,1298,1986.txt
Deborah,F,1284,1986.txt
Haley,F,1278,1986.txt
Jessie,F,1277,1986.txt
Regina,F,1269,1986.txt
Trisha,F,1268,1986.txt
Robyn,F,1262,1986.txt
Jacquelyn,F,1261,1986.txt
Justine,F,1259,1986.txt
Ashleigh,F,1257,1986.txt
Emma,F,1257,1986.txt
Adriana,F,1247,1986.txt
Sade,F,1245,1986.txt
Janet,F,1236,1986.txt
Olivia,F,1231,1986.txt
Janelle,F,1220,1986.txt
Jaime,F,1219,1986.txt
Taylor,F,1214,1986.txt
Kaitlyn,F,1207,1986.txt
Latasha,F,1204,1986.txt
Carmen,F,1198,1986.txt
Shawna,F,1194,1986.txt
Carly,F,1189,1986.txt
Kasey,F,1181,1986.txt
Sasha,F,1159,1986.txt
Grace,F,1157,1986.txt
Martha,F,1152,1986.txt
Beth,F,1135,1986.txt
Lydia,F,1127,1986.txt
Summer,F,1127,1986.txt
Alexandria,F,1121,1986.txt
Autumn,F,1121,1986.txt
Abby,F,1119,1986.txt
Jeanette,F,1111,1986.txt
Briana,F,1106,1986.txt
Shana,F,1094,1986.txt
Bonnie,F,1093,1986.txt
Hillary,F,1083,1986.txt
Ruth,F,1083,1986.txt
Evelyn,F,1079,1986.txt
Kellie,F,1077,1986.txt
Toni,F,1074,1986.txt
Nina,F,1073,1986.txt
Mindy,F,1072,1986.txt
Sophia,F,1058,1986.txt
Mandy,F,1056,1986.txt
Marisa,F,1054,1986.txt
Elise,F,1044,1986.txt
Joy,F,1037,1986.txt
Nikita,F,1034,1986.txt
Cheryl,F,1030,1986.txt
Amelia,F,1018,1986.txt
Randi,F,1018,1986.txt
